,name,var,volatility
286,BenchmarkIntegerArrayDecodeAllUncompressed-55-2,0.5187973891828679,< 1%
287,BenchmarkIntegerArrayDecodeAllUncompressed-555-2,0.3779131633531385,< 1%
288,BenchmarkIntegerArrayDecodeAllUncompressed-555-2,0.44187991422729445,< 1%
289,BenchmarkIntegerArray_ExcludeFirst_1000-2,0.41872782268405073,< 1%
290,BenchmarkIntegerArray_ExcludeFirst_1000-2,0.40301193859391127,< 1%
291,BenchmarkIntegerArray_ExcludeFirst_10000-2,0.46474644779626045,< 1%
292,BenchmarkIntegerArray_ExcludeFirst_10000-2,0.5270537927456242,< 1%
293,BenchmarkIntegerArray_ExcludeLast_1000-2,0.4037901971605029,< 1%
294,BenchmarkIntegerArray_ExcludeLast_1000-2,0.3731778623006887,< 1%
295,BenchmarkIntegerArray_ExcludeLast_10000-2,0.3259016812908188,< 1%
296,BenchmarkIntegerArray_ExcludeLast_10000-2,0.3263480652035744,< 1%
297,BenchmarkIntegerArray_ExcludeMiddleHalf_1000-2,0.5234936283134095,< 1%
298,BenchmarkIntegerArray_ExcludeMiddleHalf_1000-2,0.4656749874713651,< 1%
299,BenchmarkIntegerArray_ExcludeMiddleHalf_10000-2,1.2473763118440617,1% - 3%
300,BenchmarkIntegerArray_ExcludeMiddleHalf_10000-2,0.7921956979054956,< 1%
301,BenchmarkIntegerArray_ExcludeNone_1000-2,0.4341758412157004,< 1%
302,BenchmarkIntegerArray_ExcludeNone_1000-2,0.3566084007807224,< 1%
303,BenchmarkIntegerArray_ExcludeNone_10000-2,0.5889678454775726,< 1%
304,BenchmarkIntegerArray_ExcludeNone_10000-2,0.6045584320150343,< 1%
305,BenchmarkIntegerArray_IncludeFirst_1000-2,3.1741639709388143,3% - 5%
306,BenchmarkIntegerArray_IncludeFirst_1000-2,2.9362463952032574,1% - 3%
307,BenchmarkIntegerArray_IncludeFirst_10000-2,1.2549348070565403,1% - 3%
308,BenchmarkIntegerArray_IncludeFirst_10000-2,1.3899057898638545,1% - 3%
309,BenchmarkIntegerArray_IncludeLast_1000-2,3.4709787694994887,3% - 5%
310,BenchmarkIntegerArray_IncludeLast_1000-2,3.4656404828521725,3% - 5%
311,BenchmarkIntegerArray_IncludeLast_10000-2,0.9874243620099921,< 1%
312,BenchmarkIntegerArray_IncludeLast_10000-2,1.8768914936938774,1% - 3%
313,BenchmarkIntegerArray_IncludeMiddleHalf_1000-2,0.8445862545670035,< 1%
314,BenchmarkIntegerArray_IncludeMiddleHalf_1000-2,1.3622250399691227,1% - 3%
315,BenchmarkIntegerArray_IncludeMiddleHalf_10000-2,0.8348420814069168,< 1%
316,BenchmarkIntegerArray_IncludeMiddleHalf_10000-2,1.475617316614497,1% - 3%
317,BenchmarkIntegerArray_IncludeNone_1000-2,5.790437137481296,5% - 10%
318,BenchmarkIntegerArray_IncludeNone_1000-2,6.1410105374620105,5% - 10%
319,BenchmarkIntegerArray_IncludeNone_10000-2,0.8514993659700432,< 1%
320,BenchmarkIntegerArray_IncludeNone_10000-2,1.7135297746097344,1% - 3%
321,BenchmarkIntegerBatch_DecodeAllPackedSimple-1000-2,1.1430749625192527,1% - 3%
322,BenchmarkIntegerBatch_DecodeAllPackedSimple-1000-2,1.859189988828702,1% - 3%
323,BenchmarkIntegerBatch_DecodeAllPackedSimple-5-2,3.46521091283124,3% - 5%
324,BenchmarkIntegerBatch_DecodeAllPackedSimple-5-2,5.834364595565144,5% - 10%
325,BenchmarkIntegerBatch_DecodeAllPackedSimple-55-2,2.6293203654695674,1% - 3%
326,BenchmarkIntegerBatch_DecodeAllPackedSimple-55-2,5.560078692493953,5% - 10%
327,BenchmarkIntegerBatch_DecodeAllPackedSimple-555-2,1.7044973807405215,1% - 3%
328,BenchmarkIntegerBatch_DecodeAllPackedSimple-555-2,1.8979604340429668,1% - 3%
329,BenchmarkIntegerBatch_DecodeAllRLE-1000_delta_0-2,1.4687284452627463,1% - 3%
330,BenchmarkIntegerBatch_DecodeAllRLE-1000_delta_0-2,1.3484236829221175,1% - 3%
331,BenchmarkIntegerBatch_DecodeAllRLE-1000_delta_1-2,1.9429258153847884,1% - 3%
